brand_raw,raw_text,url,size_hint_inch,price_hint_eur,price_local,currency,price_eur,platform,country,scraped_at,asin,elkjop_sku,model_year,filter_year,source_brand,fx_rate_date
Samsung,"Samsung Smart TV 40'' UE40F6000FUXZT FHD, Hyper Real Processor, Adatto all'Intrattenimento, Cinema e Sport, HDR & Pur Colo...",https://www.amazon.it/dp/B0DF6NQWTW,40.0,269.0,269.0,EUR,269.0,Amazon,IT,2026-07-14T06:26:59Z,B0DF6NQWTW,,,,,
Samsung,"Samsung Full HD Smart TV 32'' UE32F6000FUXZT FHD, Hyper Real Processor, HDR & Pur Color, Smart Experience, OTS Lite & Adap...",https://www.amazon.it/dp/B0F7LK6NJ8,32.0,199.0,199.0,EUR,199.0,Amazon,IT,2026-07-14T06:26:59Z,B0F7LK6NJ8,,,,,
Samsung,"Samsung HD Smart TV 32'' UE32H5000FKXZT HD, Hyper Real Processor, HDR & Pur Color, Smart Experience, OTS Lite & Adaptive S...",https://www.amazon.it/dp/B0DF6NHYS6,32.0,199.9,199.9,EUR,199.9,Amazon,IT,2026-07-14T06:26:59Z,B0DF6NHYS6,,,,,
Samsung,"Samsung QLED 4K Vision AI Smart TV 43'' QE43Q7F4AUXZT QLED 4K, Q4 Processor, 100% Volume Colore con Quantum Dot, Motion Xc...",https://www.amazon.it/dp/B0F4T3L594,43.0,359.0,359.0,EUR,359.0,Amazon,IT,2026-07-14T06:26:59Z,B0F4T3L594,,,,,
Samsung,"Samsung Crystal UHD 4K Smart TV 43'' UE43U7000FUXZT, Crystal 4K Processor, HDR, Smart Experience, OTS Lite & Adaptive Soun...",https://www.amazon.it/dp/B0F4T2KFZM,43.0,276.81,276.81,EUR,276.81,Amazon,IT,2026-07-14T06:26:59Z,B0F4T2KFZM,,,,,
Samsung,"Samsung Crystal UHD 4K Smart TV 55'' UE55U8090FUXZT, Crystal 4K Processor, HDR, Smart Experience, OTS Lite & Adaptive Soun...",https://www.amazon.it/dp/B0F4SMDPLN,55.0,369.0,369.0,EUR,369.0,Amazon,IT,2026-07-14T06:26:59Z,B0F4SMDPLN,,,,,
Samsung,"Samsung Crystal UHD 4K Smart TV 50'' UE50U8090FUXZT, Crystal 4K Processor, HDR, Smart Experience, OTS Lite & Adaptive Soun...",https://www.amazon.it/dp/B0F4T2H64V,50.0,329.0,329.0,EUR,329.0,Amazon,IT,2026-07-14T06:26:59Z,B0F4T2H64V,,,,,
Samsung,"Samsung QLED 4K Vision AI Smart TV 50'' QE50Q7F4AUXZT, Q4 Processor, 100% Volume Colore con Quantum Dot, Motion Xcelerato...",https://www.amazon.it/dp/B0F4STTNXW,50.0,399.0,399.0,EUR,399.0,Amazon,IT,2026-07-14T06:26:59Z,B0F4STTNXW,,,,,
Samsung,"Samsung OLED 4K Vision AI Smart TV 55'' QE55S94FAEXZT OLED 4K, NQ4 AI Gen3 Processor, 4K AI Upscaling Pro, Motion Xcelerat...",https://www.amazon.it/dp/B0F4T42MF6,55.0,899.0,899.0,EUR,899.0,Amazon,IT,2026-07-14T06:26:59Z,B0F4T42MF6,,,,,
Samsung,"Samsung Smart TV 65'' QE65QN74FATXZT Neo QLED 4K Mini LED, NQ4 AI Gen2 Processor, Per Sport e Cinema, Con 4K AI Upscaling,...",https://www.amazon.it/dp/B0F4STTBBR,65.0,771.0,771.0,EUR,771.0,Amazon,IT,2026-07-14T06:26:59Z,B0F4STTBBR,,,,,
