brand_raw,raw_text,url,size_hint_inch,price_hint_eur,price_local,currency,price_eur,platform,country,scraped_at,asin,elkjop_sku,model_year,filter_year,source_brand,fx_rate_date
Samsung,"Samsung Crystal UHD 4K U7099F 43 Zoll (108 cm) LED, Optimiert für Fussball und Gaming, 4K Prozessor, AI Upscaling, SmartThings, Knox Security, 2025",https://www.amazon.de/dp/B0F5BR3WSK,43.0,259.0,259.0,EUR,259.0,Amazon,DE,2026-08-12T05:52:55Z,B0F5BR3WSK,,,,,
Samsung,"Samsung Crystal UHD U8079F 4K 50 Zoll (125 cm) LED Fernseher, Crystal Prozessor 4K, MetalStream Design, SmartThings, AI Upscaling, Gaming Hub, Knox Security, Kostenlose Inhalte, Smart TV",https://www.amazon.de/dp/B0F62WYBXV,50.0,329.0,329.0,EUR,329.0,Amazon,DE,2026-08-12T05:52:55Z,B0F62WYBXV,,,,,
Samsung,"Samsung QLED 4K Q7FA 65 Zoll (163 cm) UHD, Q4 AI Prozessor, Quantum Dot, Upscaling, Gaming Hub, Knox Security, Smart TV, 2025",https://www.amazon.de/dp/B0F5BX12JR,65.0,539.99,539.99,EUR,539.99,Amazon,DE,2026-08-12T05:52:55Z,B0F5BX12JR,,,,,
Samsung,"Samsung Q7F 43"" QLED 4K Ultra HD Smart TV",https://www.amazon.de/dp/B0FFSRHM9L,43.0,294.5,294.5,EUR,294.5,Amazon,DE,2026-08-12T05:52:55Z,B0FFSRHM9L,,,,,
Samsung,"Samsung Crystal UHD U8079F 43 Zoll (108 cm) LED, MetalStream Design, SmartThings, AI Upscaling, Gaming Hub, Knox Security, Smart TV, 2025",https://www.amazon.de/dp/B0F7LG4F8P,43.0,299.99,299.99,EUR,299.99,Amazon,DE,2026-08-12T05:52:55Z,B0F7LG4F8P,,,,,
Samsung,"Samsung Neo QLED 4K QN70F 55 Zoll (138 cm) Mini LED Fernseher, Optimiert für Fussball, NQ4 AI Gen2 Prozessor, Quantum Matrix Technology Slim, Motion Xcelerator, Samsung Vision AI Smart TV",https://www.amazon.de/dp/B0DF6PGDMT,55.0,593.92,593.92,EUR,593.92,Amazon,DE,2026-08-12T05:52:55Z,B0DF6PGDMT,,,,,
Samsung,"Samsung Neo QLED 4K QN85F 65 Zoll (163 cm) Mini LED Fernseher, Optimiert für Fussball, NQ4 AI Gen2 Prozessor, Quantum Matrix Plus, Dolby Atmos, Knox Security, Samsung Vision AI Smart TV",https://www.amazon.de/dp/B0DFVGG5PZ,65.0,799.0,799.0,EUR,799.0,Amazon,DE,2026-08-12T05:52:55Z,B0DFVGG5PZ,,,,,
Samsung,"Samsung Full HD F6009F 32 Zoll (81 cm) LED Flachbildfernseher, PurColor-Technologie, HDR, Object Tracking Sound Lite, Knox Security, One UI Tizen, Smart TV, Unbegrenzt kostenlose Inhalte",https://www.amazon.de/dp/B0DFVXK726,32.0,276.53,276.53,EUR,276.53,Amazon,DE,2026-08-12T05:52:55Z,B0DFVXK726,,,,,
Samsung,"Samsung QLED Q8F 4K 55 Zoll UHD Smart TV, Quantum Dot, AirSlim Design",https://www.amazon.de/dp/B0FCX5NT4S,55.0,508.33,508.33,EUR,508.33,Amazon,DE,2026-08-12T05:52:55Z,B0FCX5NT4S,,,,,
Samsung,"Samsung OLED 4K S90F 65 Zoll (163 cm), UHD Fernseher, Optimiert für Fussball und Gaming, NQ4 AI Gen3 Prozessor, OLED HDR+, 4K Upscaling Pro, Dolby Atmos, Motion Xcelerator, Samsung Vision AI Smart TV",https://www.amazon.de/dp/B0F62PX47Z,65.0,1229.0,1229.0,EUR,1229.0,Amazon,DE,2026-08-12T05:52:55Z,B0F62PX47Z,,,,,
Samsung,"Samsung OLED 4K S90F 55 Zoll (138 cm), UHD Fernseher, Optimiert für Fussball und Gaming, NQ4 AI Gen3 Prozessor, OLED HDR+, 4K Upscaling Pro, Dolby Atmos, Motion Xcelerator, Samsung Vision AI Smart TV",https://www.amazon.de/dp/B0F62WB7N6,55.0,919.99,919.99,EUR,919.99,Amazon,DE,2026-08-12T05:52:55Z,B0F62WB7N6,,,,,
Samsung,"Samsung QLED Q8F 4K 65 Zoll (163 cm) UHD, Q4 AI Prozessor, Quantum Dot, AirSlim Design, Upscaling, Gaming Hub, Smart TV, 2025",https://www.amazon.de/dp/B0FCXFKMPZ,65.0,689.0,689.0,EUR,689.0,Amazon,DE,2026-08-12T05:52:55Z,B0FCXFKMPZ,,,,,
Samsung,"Samsung Crystal UHD DU7170 50 Zoll Fernseher, 127 cm (50DU7170), PurColor, Crystal Prozessor 4K, Q-Symphony, Smart TV [2024]",https://www.amazon.de/dp/B0D5DJF9QQ,50.0,318.82,318.82,EUR,318.82,Amazon,DE,2026-08-12T05:52:55Z,B0D5DJF9QQ,,,,,
