brand_raw,raw_text,url,size_hint_inch,price_hint_eur,price_local,currency,price_eur,platform,country,scraped_at,asin,elkjop_sku,model_year,filter_year,source_brand,fx_rate_date
Samsung,"Samsung TV 50 Pulgadas Crystal UHD U8075F 4K Smart TV, Colores increíbles con Crystal Processor 4K, Escucha Todos los Alta...",https://www.amazon.es/dp/B0F9Q122K4,50.0,325.99,325.99,EUR,325.99,Amazon,ES,2026-08-29T11:06:28Z,B0F9Q122K4,,,,,
Samsung,"Samsung TV 32 Pulgadas Full HD F6005 Smart TV TV Plus, OTS Lite, HDR Knox Security, Capaz de emitir contenidos UHD 4K",https://www.amazon.es/dp/B0GHYGDSVX,32.0,259.0,259.0,EUR,259.0,Amazon,ES,2026-08-29T11:06:28Z,B0GHYGDSVX,,,,,
Samsung,"Samsung TV 55 Pulgadas QLED Q8F 4K Smart TV con Vision AI, 100% Volumen de Color con Quantum Dot, el auténtico Quantum Dot...",https://www.amazon.es/dp/B0F2B4SG7L,55.0,459.0,459.0,EUR,459.0,Amazon,ES,2026-08-29T11:06:28Z,B0F2B4SG7L,,,,,
Samsung,"Samsung TV 65 Pulgadas QLED QE1F 4K Smart TV con Vision AI, 100% Volumen de Color con Quantum Dot y más de 500 Canales TV ...",https://www.amazon.es/dp/B0F225BXTQ,65.0,489.0,489.0,EUR,489.0,Amazon,ES,2026-08-29T11:06:28Z,B0F225BXTQ,,,,,
Samsung,"Samsung TV 50 Pulgadas Crystal UHD U7005H 4K Smart TV con Vision AI Companion, Crystal Processor 4K, Dynamic Sound Pack TV...",https://www.amazon.es/dp/B0GXK5G9GR,50.0,349.0,349.0,EUR,349.0,Amazon,ES,2026-08-29T11:06:28Z,B0GXK5G9GR,,,,,
Samsung,"Samsung TV Crystal 4K AI U8075H 43"" Smart TV con IA | Vision AI Companion, Crystal Processor 4K, Dynamic Sound Pack, Samsu...",https://www.amazon.es/dp/B0GJ5KJDKJ,43.0,,,,,Amazon,ES,2026-08-29T11:06:28Z,B0GJ5KJDKJ,,,,,
Samsung,"Samsung TV 65 Pulgadas QLED Q8F 4K Smart TV con Vision AI, 100% Volumen de Color con Quantum Dot, el auténtico Quantum Dot...",https://www.amazon.es/dp/B0F2FKKLTG,65.0,628.99,628.99,EUR,628.99,Amazon,ES,2026-08-29T11:06:28Z,B0F2FKKLTG,,,,,
Xiaomi,"XIAOMI TV F 65, 65 Pulgadas (165 cm), 4K UHD, Smart TV, Fire OS8, Control por Voz Alexa, HDR10, MEMC, Modo Game Boost 120H...",https://www.amazon.es/dp/B0F457MQCQ,65.0,379.0,379.0,EUR,379.0,Amazon,ES,2026-08-29T11:06:28Z,B0F457MQCQ,,,,,
Samsung,"Samsung TV 50 Pulgadas Neo QLED QN80F 4K Mini LED Smart TV con Vision AI, Quantum Matrix Technology Core, Motion Xcelerato...",https://www.amazon.es/dp/B0F22914WP,50.0,459.0,459.0,EUR,459.0,Amazon,ES,2026-08-29T11:06:28Z,B0F22914WP,,,,,
Samsung,"Samsung TV 43 Pulgadas The Frame LS03F 4K Smart TV, Galería de Arte con Display Mate, Marcos Intercambiables, 100% Volumen...",https://www.amazon.es/dp/B0F229Y3KG,43.0,559.0,559.0,EUR,559.0,Amazon,ES,2026-08-29T11:06:28Z,B0F229Y3KG,,,,,
