brand_raw,raw_text,url,size_hint_inch,price_hint_eur,price_local,currency,price_eur,platform,country,scraped_at,asin,elkjop_sku,model_year,filter_year,source_brand,fx_rate_date
Samsung,"Samsung TV 50 Pulgadas Crystal UHD U8075F 4K Smart TV, Colores increíbles con Crystal Processor 4K, Escucha Todos los Alta...",https://www.amazon.es/dp/B0F9Q122K4,50.0,323.99,323.99,EUR,323.99,Amazon,ES,2026-09-03T08:50:51Z,B0F9Q122K4,,,,,
Samsung,"Samsung TV 55 Pulgadas QLED Q8F 4K Smart TV con Vision AI, 100% Volumen de Color con Quantum Dot, el auténtico Quantum Dot...",https://www.amazon.es/dp/B0F2B4SG7L,55.0,459.0,459.0,EUR,459.0,Amazon,ES,2026-09-03T08:50:51Z,B0F2B4SG7L,,,,,
Samsung,"Samsung TV 32 Pulgadas Full HD F6005 Smart TV TV Plus, OTS Lite, HDR Knox Security, Capaz de emitir contenidos UHD 4K",https://www.amazon.es/dp/B0GHYGDSVX,32.0,259.0,259.0,EUR,259.0,Amazon,ES,2026-09-03T08:50:51Z,B0GHYGDSVX,,,,,
Samsung,"Samsung TV 50 Pulgadas Crystal UHD U7005H 4K Smart TV con Vision AI Companion, Crystal Processor 4K, Dynamic Sound Pack TV...",https://www.amazon.es/dp/B0GXK5G9GR,50.0,349.0,349.0,EUR,349.0,Amazon,ES,2026-09-03T08:50:51Z,B0GXK5G9GR,,,,,
Samsung,"Samsung TV 65 Pulgadas QLED QE1F 4K Smart TV con Vision AI, 100% Volumen de Color con Quantum Dot y más de 500 Canales TV ...",https://www.amazon.es/dp/B0F225BXTQ,65.0,489.0,489.0,EUR,489.0,Amazon,ES,2026-09-03T08:50:51Z,B0F225BXTQ,,,,,
Samsung,"Samsung TV Crystal 4K AI U7005H 43"" Smart TV con IA | Vision AI Companion, Crystal Processor 4K, Gaming Hub, Dynamic Sound...",https://www.amazon.es/dp/B0GXJS6YF7,43.0,299.0,299.0,EUR,299.0,Amazon,ES,2026-09-03T08:50:51Z,B0GXJS6YF7,,,,,
Samsung,"Samsung TV 43 Pulgadas QLED Q7F 4K Smart TV con Vision AI, 100% Volumen de Color Quantum Dot y más de 500 Canales TV Plus",https://www.amazon.es/dp/B0F225N6PT,43.0,315.0,315.0,EUR,315.0,Amazon,ES,2026-09-03T08:50:51Z,B0F225N6PT,,,,,
Samsung,"Samsung TV 43 Pulgadas The Frame LS03F 4K Smart TV, Galería de Arte con Display Mate, Marcos Intercambiables, 100% Volumen...",https://www.amazon.es/dp/B0F229Y3KG,43.0,559.0,559.0,EUR,559.0,Amazon,ES,2026-09-03T08:50:51Z,B0F229Y3KG,,,,,
Samsung,"Samsung TV 43 Pulgadas Crystal UHD U8005 4K Smart TV, Colores increíbles con Crystal Processor 4K, Escucha Todos los Altav...",https://www.amazon.es/dp/B0F226HRC7,43.0,289.49,289.49,EUR,289.49,Amazon,ES,2026-09-03T08:50:51Z,B0F226HRC7,,,,,
Samsung,"Samsung TV 27 Pulgadas Full HD F6005 4K Smart TV, Más Contraste con HDR, Sonido con OTS Lite, más de 500 Canales TV Plus y...",https://www.amazon.es/dp/B0F227T2DK,27.0,204.9,204.9,EUR,204.9,Amazon,ES,2026-09-03T08:50:51Z,B0F227T2DK,,,,,
Xiaomi,"XIAOMI TV F 65, 65 Pulgadas (165 cm), 4K UHD, Smart TV, Fire OS8, Control por Voz Alexa, HDR10, MEMC, Modo Game Boost 120H...",https://www.amazon.es/dp/B0F457MQCQ,65.0,379.0,379.0,EUR,379.0,Amazon,ES,2026-09-03T08:50:51Z,B0F457MQCQ,,,,,
Samsung,"Samsung TV 55 Pulgadas Neo QLED QN80F 4K Mini LED Smart TV con Vision AI, Quantum Matrix Technology Core, Motion Xcelerato...",https://www.amazon.es/dp/B0F2FJY819,55.0,744.16,744.16,EUR,744.16,Amazon,ES,2026-09-03T08:50:51Z,B0F2FJY819,,,,,
Samsung,"Samsung TV Mini LED M72H 55"" 4K Smart TV con IA | Vision AI Companion, Mini LED, AI Football Mode, Samsung TV Plus, Perfec...",https://www.amazon.es/dp/B0GWNJHFH9,55.0,479.0,479.0,EUR,479.0,Amazon,ES,2026-09-03T08:50:51Z,B0GWNJHFH9,,,,,
Xiaomi,"XIAOMI TV F Pro 75, 75 Pulgadas (190 cm), 4K UHD QLED, Smart TV, Fire OS8, Control por Voz Alexa, HDR10+, Modo Game Boost ...",https://www.amazon.es/dp/B0F45BLD1H,75.0,509.0,509.0,EUR,509.0,Amazon,ES,2026-09-03T08:50:51Z,B0F45BLD1H,,,,,
Xiaomi,"XIAOMI TV F Pro 32 Pulgadas (81 cm), QLED Smart TV, Fire OS7, L32MB-FPEU | Alexa Voice Control, Dolby Audio, DTS Virtual:...",https://www.amazon.es/dp/B0F457M449,32.0,149.0,149.0,EUR,149.0,Amazon,ES,2026-09-03T08:50:51Z,B0F457M449,,,,,
Samsung,"Samsung Q7F QE50Q7FAAU 50"" QLED 4K Ultra HD Smart TV WiFi Negro",https://www.amazon.es/dp/B0FFSVPJ7Y,50.0,388.69,388.69,EUR,388.69,Amazon,ES,2026-09-03T08:50:51Z,B0FFSVPJ7Y,,,,,
Samsung,"Samsung TV Neo QLED QN73H 43"" 4K Smart TV con IA | Vision AI Companion, Quantum Mini LED, AI Football Mode, Motion Xcelera...",https://www.amazon.es/dp/B0GKBFPSJ6,43.0,549.0,549.0,EUR,549.0,Amazon,ES,2026-09-03T08:50:51Z,B0GKBFPSJ6,,,,,
Samsung,"Samsung Q7F QE65Q7FAAU 65"" QLED 4K Ultra HD Smart TV WiFi Negro",https://www.amazon.es/dp/B0FMRZZJ9Z,65.0,519.01,519.01,EUR,519.01,Amazon,ES,2026-09-03T08:50:51Z,B0FMRZZJ9Z,,,,,
Samsung,"Samsung TV Crystal UHD 4K 2024 85DU7105 Smart TV de 85"" Crystal UHD con Colores Puros con PurColor, el Mejor Smart TV, Tod...",https://www.amazon.es/dp/B0CSPSZT5M,85.0,849.0,849.0,EUR,849.0,Amazon,ES,2026-09-03T08:50:51Z,B0CSPSZT5M,,,,,
Xiaomi,"XIAOMI TV F 32 Pulgadas (81 cm), HD Smart TV, Fire OS7, L32MB-FAEU | Alexa Voice Control, Dolby Audio, DTS Virtual:X, DTS-...",https://www.amazon.es/dp/B0F4548TCQ,32.0,,,,,Amazon,ES,2026-09-03T08:50:51Z,B0F4548TCQ,,,,,
Samsung,"Samsung Q7F QE55Q7FAAU QLED 55"" 4K Ultra HD Smart TV WiFi AirPlay Negra",https://www.amazon.es/dp/B0FHX2NJ9Y,55.0,456.3,456.3,EUR,456.3,Amazon,ES,2026-09-03T08:50:51Z,B0FHX2NJ9Y,,,,,
Samsung,"Samsung TV 65 Pulgadas OLED S85F 4K Smart TV con Vision AI, Colores certificados por Pantone TV Plus",https://www.amazon.es/dp/B0F2FNVQ73,65.0,1139.0,1139.0,EUR,1139.0,Amazon,ES,2026-09-03T08:50:51Z,B0F2FNVQ73,,,,,
Samsung,"Cello C2226TZH Smart TV LED Full HD de 22"", Tizen OS de Samsung, Gaming Hub, Bluetooth, Triple sintonizador y Sonido Pitch",https://www.amazon.es/dp/B0GHRK4X1B,22.0,189.99,189.99,EUR,189.99,Amazon,ES,2026-09-03T08:50:51Z,B0GHRK4X1B,,,,,
Hisense,"Hisense 40A4S - FHD Smart TV 40 Pulgadas,Natural Colour Enhancer, Dolby Audio, Share to TV, Reducción de Ruido, Modo Jueg...",https://www.amazon.es/dp/B0GJFC1Q9Z,40.0,209.0,209.0,EUR,209.0,Amazon,ES,2026-09-03T08:50:51Z,B0GJFC1Q9Z,,,,,
Samsung,"Smart TV Samsung de 32"" HD UE32H5000FKXZT, Processador Hyper Real, HDR e PurColor, Smart Experience, OTS Lite e Som Adapta...",https://www.amazon.es/dp/B0DF6NHYS6,32.0,257.0,257.0,EUR,257.0,Amazon,ES,2026-09-03T08:50:51Z,B0DF6NHYS6,,,,,
Samsung,"TD Systems - Smart TV 32 Pulgadas HD con Tizen OS 8.0 Powered by Samsung, Televisión HDR10 con Sintonizador Triple, Televi...",https://www.amazon.es/dp/B0GPD3CS8S,32.0,,,,,Amazon,ES,2026-09-03T08:50:51Z,B0GPD3CS8S,,,,,
Samsung,"Samsung TV OLED 4K 2024 55S93D Smart TV de 55"" con Más Brillo y Contraste, un Sonido de Cine con Q-Symphony, el Mejor Smar...",https://www.amazon.es/dp/B0CSGCFWMK,55.0,,,,,Amazon,ES,2026-09-03T08:50:51Z,B0CSGCFWMK,,,,,
