brand_raw,raw_text,url,size_hint_inch,price_hint_eur,price_local,currency,price_eur,platform,country,scraped_at,asin,elkjop_sku,model_year,filter_year,source_brand,fx_rate_date
Samsung,"Samsung TV 65 Pulgadas QLED Q8F 4K Smart TV con Vision AI, 100% Volumen de Color con Quantum Dot, el auténtico Quantum Dot...",https://www.amazon.es/dp/B0F2FKKLTG,65.0,549.0,549.0,EUR,549.0,Amazon,ES,2026-07-22T06:45:17Z,B0F2FKKLTG,,,,,
Samsung,"Samsung TV 43 Pulgadas Crystal UHD U8005 4K Smart TV, Colores increíbles con Crystal Processor 4K, Escucha Todos los Altav...",https://www.amazon.es/dp/B0F226HRC7,43.0,269.0,269.0,EUR,269.0,Amazon,ES,2026-07-22T06:45:17Z,B0F226HRC7,,,,,
Samsung,"Samsung TV 27 Pulgadas Full HD F6005 Smart TV TV Plus, OTS Lite, HDR Knox Security, Capaz de emitir contenidos UHD 4K",https://www.amazon.es/dp/B0GHY8DCSZ,27.0,189.0,189.0,EUR,189.0,Amazon,ES,2026-07-22T06:45:17Z,B0GHY8DCSZ,,,,,
Samsung,"Samsung TV 32 Pulgadas Full HD F6005 Smart TV TV Plus, OTS Lite, HDR Knox Security, Capaz de emitir contenidos UHD 4K",https://www.amazon.es/dp/B0GHYGDSVX,32.0,259.0,259.0,EUR,259.0,Amazon,ES,2026-07-22T06:45:17Z,B0GHYGDSVX,,,,,
Samsung,"Samsung TV 50 Pulgadas QLED Q7F 4K Smart TV con Vision AI, 100% Volumen de Color con Quantum Dot y más de 500 Canales",https://www.amazon.es/dp/B0F2293K11,50.0,345.0,345.0,EUR,345.0,Amazon,ES,2026-07-22T06:45:17Z,B0F2293K11,,,,,
Samsung,"Samsung TV 43 Pulgadas QLED Q8F 4K Smart TV con Vision AI, 100% Volumen de Color con Quantum Dot, el auténtico Quantum Dot...",https://www.amazon.es/dp/B0F2296XMW,43.0,406.08,406.08,EUR,406.08,Amazon,ES,2026-07-22T06:45:17Z,B0F2296XMW,,,,,
Samsung,"Samsung TV 43 Pulgadas QLED Q7F 4K Smart TV con Vision AI, 100% Volumen de Color Quantum Dot y más de 500 Canales TV Plus",https://www.amazon.es/dp/B0F225N6PT,43.0,319.0,319.0,EUR,319.0,Amazon,ES,2026-07-22T06:45:17Z,B0F225N6PT,,,,,
Samsung,"Samsung TV 55pulgadas Neo QLED QN1EF 4K Mini LED Smart TV con Vision AI, Pantalla sin Reflejos con Glare Free y Motion Xce...",https://www.amazon.es/dp/B0F21WPYYG,55.0,459.0,459.0,EUR,459.0,Amazon,ES,2026-07-22T06:45:17Z,B0F21WPYYG,,,,,
Samsung,"Samsung TV 50 Pulgadas Crystal UHD U8075F 4K Smart TV, Colores increíbles con Crystal Processor 4K, Escucha Todos los Alta...",https://www.amazon.es/dp/B0F9Q122K4,50.0,,,,,Amazon,ES,2026-07-22T06:45:17Z,B0F9Q122K4,,,,,
Samsung,"Samsung TV 43 Pulgadas Crystal UHD U8075H 4K Smart TV, con Vision AI Companion, Crystal Processor 4K, Dynamic Sound Pack T...",https://www.amazon.es/dp/B0GJ5KJDKJ,43.0,320.77,320.77,EUR,320.77,Amazon,ES,2026-07-22T06:45:17Z,B0GJ5KJDKJ,,,,,
